date,discharge,startMonth,endMonth,year,average_percentage,percentile,percentile_range
1980-01-31,,11,1,1980,,,
1980-02-29,,12,2,1980,,,
1980-03-31,,1,3,1980,,,
1980-04-30,,2,4,1980,,,
1980-05-31,,3,5,1980,,,
1980-06-30,,4,6,1980,,,
1980-07-31,,5,7,1980,,,
1980-08-31,,6,8,1980,,,
1980-09-30,,7,9,1980,,,
1980-10-31,,8,10,1980,,,
1980-11-30,,9,11,1980,,,
1980-12-31,,10,12,1980,,,
1981-01-31,,11,1,1981,,,
1981-02-28,,12,2,1981,,,
1981-03-31,,1,3,1981,,,
1981-04-30,,2,4,1981,,,
1981-05-31,,3,5,1981,,,
1981-06-30,,4,6,1981,,,
1981-07-31,,5,7,1981,,,
1981-08-31,,6,8,1981,,,
1981-09-30,,7,9,1981,,,
1981-10-31,,8,10,1981,,,
1981-11-30,,9,11,1981,,,
1981-12-31,,10,12,1981,,,
1982-01-31,,11,1,1982,,,
1982-02-28,,12,2,1982,,,
1982-03-31,,1,3,1982,,,
1982-04-30,,2,4,1982,,,
1982-05-31,,3,5,1982,,,
1982-06-30,,4,6,1982,,,
1982-07-31,,5,7,1982,,,
1982-08-31,,6,8,1982,,,
1982-09-30,,7,9,1982,,,
1982-10-31,,8,10,1982,,,
1982-11-30,,9,11,1982,,,
1982-12-31,,10,12,1982,,,
1983-01-31,,11,1,1983,,,
1983-02-28,,12,2,1983,,,
1983-03-31,,1,3,1983,,,
1983-04-30,,2,4,1983,,,
1983-05-31,0.589,3,5,1983,-0.867,0.161,Below normal
1983-06-30,3.443,4,6,1983,-0.394,0.387,Normal range
1983-07-31,3.804,5,7,1983,-0.487,0.233,Below normal
1983-08-31,8.898,6,8,1983,0.099,0.656,Normal range
1983-09-30,11.608,7,9,1983,0.334,0.774,Above normal
1983-10-31,20.469,8,10,1983,1.668,0.970,High flow
1983-11-30,20.991,9,11,1983,2.562,0.970,High flow
1983-12-31,15.689,10,12,1983,2.986,0.970,High flow
1984-01-31,7.001,11,1,1984,1.891,0.938,High flow
1984-02-29,4.098,12,2,1984,0.612,0.800,Above normal
1984-03-31,4.539,1,3,1984,0.771,0.735,Above normal
1984-04-30,5.260,2,4,1984,0.603,0.781,Above normal
1984-05-31,4.993,3,5,1984,0.125,0.677,Normal range
1984-06-30,9.815,4,6,1984,0.728,0.839,Above normal
1984-07-31,15.749,5,7,1984,1.124,0.900,High flow
1984-08-31,14.170,6,8,1984,0.750,0.938,High flow
1984-09-30,11.261,7,9,1984,0.294,0.742,Above normal
1984-10-31,7.592,8,10,1984,-0.011,0.576,Normal range
1984-11-30,8.575,9,11,1984,0.455,0.727,Above normal
1984-12-31,6.071,10,12,1984,0.543,0.788,Above normal
1985-01-31,2.589,11,1,1985,0.069,0.594,Normal range
1985-02-28,0.739,12,2,1985,-0.709,0.343,Normal range
1985-03-31,0.931,1,3,1985,-0.637,0.412,Normal range
1985-04-30,2.220,2,4,1985,-0.323,0.562,Normal range
1985-05-31,3.066,3,5,1985,-0.309,0.548,Normal range
1985-06-30,5.095,4,6,1985,-0.103,0.613,Normal range
1985-07-31,6.093,5,7,1985,-0.178,0.533,Normal range
1985-08-31,8.129,6,8,1985,0.004,0.531,Normal range
1985-09-30,8.112,7,9,1985,-0.068,0.581,Normal range
1985-10-31,9.142,8,10,1985,0.191,0.697,Normal range
1985-11-30,6.817,9,11,1985,0.157,0.606,Normal range
1985-12-31,4.572,10,12,1985,0.162,0.667,Normal range
1986-01-31,1.262,11,1,1986,-0.479,0.469,Normal range
1986-02-28,0.697,12,2,1986,-0.726,0.286,Normal range
1986-03-31,0.582,1,3,1986,-0.773,0.265,Below normal
1986-04-30,0.589,2,4,1986,-0.821,0.250,Below normal
1986-05-31,1.418,3,5,1986,-0.680,0.323,Normal range
1986-06-30,4.100,4,6,1986,-0.278,0.484,Normal range
1986-07-31,5.930,5,7,1986,-0.200,0.500,Normal range
1986-08-31,16.991,6,8,1986,1.098,0.969,High flow
1986-09-30,18.859,7,9,1986,1.167,0.968,High flow
1986-10-31,19.691,8,10,1986,1.566,0.939,High flow
1986-11-30,10.078,9,11,1986,0.710,0.848,Above normal
1986-12-31,5.944,10,12,1986,0.510,0.758,Above normal
1987-01-31,3.283,11,1,1987,0.356,0.656,Normal range
1987-02-28,1.052,12,2,1987,-0.586,0.486,Normal range
1987-03-31,0.887,1,3,1987,-0.654,0.382,Normal range
1987-04-30,,2,4,1987,,,
1987-05-31,,3,5,1987,,,
1987-06-30,,4,6,1987,,,
1987-07-31,1.700,5,7,1987,-0.771,0.167,Below normal
1987-08-31,2.374,6,8,1987,-0.707,0.094,Low flow
1987-09-30,2.906,7,9,1987,-0.666,0.097,Low flow
1987-10-31,3.309,8,10,1987,-0.569,0.152,Below normal
1987-11-30,2.530,9,11,1987,-0.571,0.242,Below normal
1987-12-31,1.995,10,12,1987,-0.493,0.364,Normal range
1988-01-31,1.163,11,1,1988,-0.520,0.406,Normal range
1988-02-29,1.523,12,2,1988,-0.401,0.600,Normal range
1988-03-31,5.652,1,3,1988,1.205,0.882,High flow
1988-04-30,6.068,2,4,1988,0.849,0.875,High flow
1988-05-31,5.698,3,5,1988,0.284,0.774,Above normal
1988-06-30,1.585,4,6,1988,-0.721,0.194,Below normal
1988-07-31,1.575,5,7,1988,-0.788,0.100,Low flow
1988-08-31,2.129,6,8,1988,-0.737,0.062,Low flow
1988-09-30,2.491,7,9,1988,-0.714,0.065,Low flow
1988-10-31,1.942,8,10,1988,-0.747,0.061,Low flow
1988-11-30,4.181,9,11,1988,-0.291,0.424,Normal range
1988-12-31,3.894,10,12,1988,-0.010,0.576,Normal range
1989-01-31,3.626,11,1,1989,0.497,0.719,Normal range
1989-02-28,0.565,12,2,1989,-0.778,0.229,Below normal
1989-03-31,0.309,1,3,1989,-0.879,0.118,Low flow
1989-04-30,0.737,2,4,1989,-0.775,0.312,Normal range
1989-05-31,0.879,3,5,1989,-0.802,0.258,Below normal
1989-06-30,0.944,4,6,1989,-0.834,0.129,Low flow
1989-07-31,1.360,5,7,1989,-0.817,0.067,Low flow
1989-08-31,5.567,6,8,1989,-0.313,0.250,Below normal
1989-09-30,6.488,7,9,1989,-0.254,0.290,Normal range
1989-10-31,5.864,8,10,1989,-0.236,0.394,Normal range
1989-11-30,1.620,9,11,1989,-0.725,0.121,Low flow
1989-12-31,0.663,10,12,1989,-0.831,0.091,Low flow
1990-01-31,0.449,11,1,1990,-0.815,0.125,Low flow
1990-02-28,0.732,12,2,1990,-0.712,0.314,Normal range
1990-03-31,0.997,1,3,1990,-0.611,0.471,Normal range
1990-04-30,4.004,2,4,1990,0.220,0.656,Normal range
1990-05-31,4.205,3,5,1990,-0.053,0.613,Normal range
1990-06-30,5.130,4,6,1990,-0.097,0.645,Normal range
1990-07-31,2.362,5,7,1990,-0.681,0.200,Below normal
1990-08-31,1.910,6,8,1990,-0.764,0.031,Low flow
1990-09-30,1.565,7,9,1990,-0.820,0.032,Low flow
1990-10-31,2.841,8,10,1990,-0.630,0.121,Low flow
1990-11-30,3.687,9,11,1990,-0.374,0.394,Normal range
1990-12-31,3.489,10,12,1990,-0.114,0.485,Normal range
1991-01-31,2.014,11,1,1991,-0.168,0.562,Normal range
1991-02-28,1.039,12,2,1991,-0.591,0.457,Normal range
1991-03-31,0.347,1,3,1991,-0.865,0.147,Below normal
1991-04-30,0.298,2,4,1991,-0.909,0.062,Low flow
1991-05-31,0.335,3,5,1991,-0.925,0.097,Low flow
1991-06-30,1.514,4,6,1991,-0.733,0.161,Below normal
1991-07-31,4.068,5,7,1991,-0.451,0.267,Below normal
1991-08-31,7.094,6,8,1991,-0.124,0.438,Normal range
1991-09-30,6.894,7,9,1991,-0.208,0.355,Normal range
1991-10-31,6.976,8,10,1991,-0.091,0.485,Normal range
1991-11-30,4.394,9,11,1991,-0.254,0.455,Normal range
1991-12-31,3.746,10,12,1991,-0.048,0.545,Normal range
1992-01-31,1.234,11,1,1992,-0.490,0.438,Normal range
1992-02-29,0.962,12,2,1992,-0.622,0.429,Normal range
1992-03-31,0.839,1,3,1992,-0.673,0.353,Normal range
1992-04-30,1.926,2,4,1992,-0.413,0.500,Normal range
1992-05-31,5.011,3,5,1992,0.129,0.710,Normal range
1992-06-30,8.418,4,6,1992,0.482,0.806,Above normal
1992-07-31,10.376,5,7,1992,0.400,0.833,Above normal
1992-08-31,8.425,6,8,1992,0.040,0.625,Normal range
1992-09-30,7.265,7,9,1992,-0.165,0.419,Normal range
1992-10-31,5.449,8,10,1992,-0.290,0.303,Normal range
1992-11-30,4.974,9,11,1992,-0.156,0.485,Normal range
1992-12-31,2.687,10,12,1992,-0.317,0.394,Normal range
1993-01-31,1.626,11,1,1993,-0.328,0.500,Normal range
1993-02-28,2.113,12,2,1993,-0.169,0.629,Normal range
1993-03-31,2.157,1,3,1993,-0.158,0.618,Normal range
1993-04-30,3.999,2,4,1993,0.219,0.625,Normal range
1993-05-31,6.736,3,5,1993,0.518,0.839,Above normal
1993-06-30,7.782,4,6,1993,0.370,0.774,Above normal
1993-07-31,8.102,5,7,1993,0.093,0.700,Normal range
1993-08-31,6.740,6,8,1993,-0.168,0.406,Normal range
1993-09-30,7.938,7,9,1993,-0.088,0.548,Normal range
1993-10-31,9.402,8,10,1993,0.225,0.758,Above normal
1993-11-30,9.493,9,11,1993,0.611,0.818,Above normal
1993-12-31,9.151,10,12,1993,1.325,0.879,High flow
1994-01-31,,11,1,1994,,,
1994-02-28,,12,2,1994,,,
1994-03-31,,1,3,1994,,,
1994-04-30,,2,4,1994,,,
1994-05-31,,3,5,1994,,,
1994-06-30,,4,6,1994,,,
1994-07-31,,5,7,1994,,,
1994-08-31,,6,8,1994,,,
1994-09-30,,7,9,1994,,,
1994-10-31,,8,10,1994,,,
1994-11-30,,9,11,1994,,,
1994-12-31,,10,12,1994,,,
1995-01-31,,11,1,1995,,,
1995-02-28,,12,2,1995,,,
1995-03-31,,1,3,1995,,,
1995-04-30,,2,4,1995,,,
1995-05-31,,3,5,1995,,,
1995-06-30,,4,6,1995,,,
1995-07-31,,5,7,1995,,,
1995-08-31,,6,8,1995,,,
1995-09-30,,7,9,1995,,,
1995-10-31,,8,10,1995,,,
1995-11-30,,9,11,1995,,,
1995-12-31,,10,12,1995,,,
1996-01-31,,11,1,1996,,,
1996-02-29,,12,2,1996,,,
1996-03-31,,1,3,1996,,,
1996-04-30,,2,4,1996,,,
1996-05-31,,3,5,1996,,,
1996-06-30,,4,6,1996,,,
1996-07-31,,5,7,1996,,,
1996-08-31,,6,8,1996,,,
1996-09-30,,7,9,1996,,,
1996-10-31,,8,10,1996,,,
1996-11-30,,9,11,1996,,,
1996-12-31,3.495,10,12,1996,-0.112,0.515,Normal range
1997-01-31,,11,1,1997,,,
1997-02-28,,12,2,1997,,,
1997-03-31,,1,3,1997,,,
1997-04-30,,2,4,1997,,,
1997-05-31,,3,5,1997,,,
1997-06-30,4.961,4,6,1997,-0.127,0.581,Normal range
1997-07-31,5.734,5,7,1997,-0.227,0.433,Normal range
1997-08-31,7.494,6,8,1997,-0.075,0.469,Normal range
1997-09-30,,7,9,1997,,,
1997-10-31,,8,10,1997,,,
1997-11-30,,9,11,1997,,,
1997-12-31,,10,12,1997,,,
1998-01-31,,11,1,1998,,,
1998-02-28,6.306,12,2,1998,1.481,0.886,High flow
1998-03-31,3.800,1,3,1998,0.483,0.676,Normal range
1998-04-30,3.047,2,4,1998,-0.071,0.594,Normal range
1998-05-31,4.316,3,5,1998,-0.028,0.645,Normal range
1998-06-30,5.835,4,6,1998,0.027,0.677,Normal range
1998-07-31,6.730,5,7,1998,-0.092,0.567,Normal range
1998-08-31,6.054,6,8,1998,-0.253,0.312,Normal range
1998-09-30,4.963,7,9,1998,-0.430,0.161,Below normal
1998-10-31,2.026,8,10,1998,-0.736,0.091,Low flow
1998-11-30,2.252,9,11,1998,-0.618,0.212,Below normal
1998-12-31,2.737,10,12,1998,-0.304,0.424,Normal range
1999-01-31,5.311,11,1,1999,1.193,0.875,High flow
1999-02-28,6.862,12,2,1999,1.699,0.914,High flow
1999-03-31,6.250,1,3,1999,1.439,0.912,High flow
1999-04-30,4.255,2,4,1999,0.297,0.688,Normal range
1999-05-31,2.183,3,5,1999,-0.508,0.419,Normal range
1999-06-30,4.663,4,6,1999,-0.179,0.548,Normal range
1999-07-31,8.478,5,7,1999,0.144,0.767,Above normal
1999-08-31,10.661,6,8,1999,0.316,0.812,Above normal
1999-09-30,10.309,7,9,1999,0.185,0.677,Normal range
1999-10-31,6.130,8,10,1999,-0.201,0.424,Normal range
1999-11-30,,9,11,1999,,,
1999-12-31,,10,12,1999,,,
2000-01-31,,11,1,2000,,,
2000-02-29,,12,2,2000,,,
2000-03-31,0.219,1,3,2000,-0.915,0.088,Low flow
2000-04-30,2.215,2,4,2000,-0.325,0.531,Normal range
2000-05-31,11.614,3,5,2000,1.617,0.903,High flow
2000-06-30,14.874,4,6,2000,1.619,0.935,High flow
2000-07-31,19.613,5,7,2000,1.646,0.967,High flow
2000-08-31,14.020,6,8,2000,0.731,0.906,High flow
2000-09-30,15.249,7,9,2000,0.752,0.935,High flow
2000-10-31,10.096,8,10,2000,0.316,0.818,Above normal
2000-11-30,7.856,9,11,2000,0.333,0.667,Normal range
2000-12-31,3.941,10,12,2000,0.001,0.606,Normal range
2001-01-31,3.343,11,1,2001,0.381,0.688,Normal range
2001-02-28,4.018,12,2,2001,0.580,0.771,Above normal
2001-03-31,,1,3,2001,,,
2001-04-30,,2,4,2001,,,
2001-05-31,,3,5,2001,,,
2001-06-30,,4,6,2001,,,
2001-07-31,,5,7,2001,,,
2001-08-31,8.193,6,8,2001,0.012,0.594,Normal range
2001-09-30,6.534,7,9,2001,-0.249,0.323,Normal range
2001-10-31,9.297,8,10,2001,0.212,0.727,Above normal
2001-11-30,11.121,9,11,2001,0.887,0.909,High flow
2001-12-31,9.559,10,12,2001,1.429,0.909,High flow
2002-01-31,3.827,11,1,2002,0.580,0.750,Above normal
2002-02-28,1.148,12,2,2002,-0.548,0.514,Normal range
2002-03-31,9.703,1,3,2002,2.786,0.941,High flow
2002-04-30,14.957,2,4,2002,3.559,0.969,High flow
2002-05-31,18.785,3,5,2002,3.232,0.968,High flow
2002-06-30,13.337,4,6,2002,1.348,0.903,High flow
2002-07-31,10.653,5,7,2002,0.437,0.867,Above normal
